,s3_path,label
51,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_f8addfcc-2632-4790-b389-e7e35c1eed6d.jpg,True
52,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_06b29b69-149b-4ced-950c-605cf7865fcb.jpg,True
53,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0358_5ac3d1d1-01d2-4f9f-9dee-717cbd8f18fd.jpg,True
54,s3://ladi/Images/FEMA_CAP/9075/614003/A0027V01_26cb625d-a29a-4912-9625-765584d40390.jpg,True
55,s3://ladi/Images/FEMA_CAP/9096/615127/TimCooli_64a71ca7-1e1e-455b-a314-b0073a218cb0.jpg,True
56,s3://ladi/Images/FEMA_CAP/5/583511/DSC_0006_89ce999d-730a-48a6-9e31-eb967012ce99.jpg,True
57,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_06e44c48-b484-4ecb-9695-2e51b455691b.jpg,True
58,s3://ladi/Images/FEMA_CAP/9073/613555/DSC_0150_c8a51c6f-3604-4485-ab6b-f32cfdbcbca2.jpg,True
59,s3://ladi/Images/FEMA_CAP/5/615428/VIRB0207_e4453c42-0ea7-443e-ac15-6dcddcb5cae6.jpg,True
60,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7698_fb30792a-b001-4798-a009-589bcbdcd5cf.jpg,True
61,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8298_2c45feae-b194-42b2-8278-6e268d41b620.jpg,True
62,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_6ef4b7e2-460f-4d93-a26d-c8a8e2cfef94.jpg,True
63,s3://ladi/Images/FEMA_CAP/3042/291547/DSC_2755_e36263fd-8bb4-4982-978e-8276ffa04cb0.jpg,True
64,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_4d105ba2-af48-47bd-a93a-e07cfe588468.jpg,True
65,s3://ladi/Images/FEMA_CAP/9096/615121/222_d7fc2170-0968-409a-bcc3-afb2b0312b98.jpg,True
66,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_3f24ae3d-4fe5-456d-be79-0b6e165924de.jpg,True
67,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_765cb5fd-96b1-40da-acdd-aaa0d7dee44f.jpg,True
68,s3://ladi/Images/FEMA_CAP/9096/615094/DSC_0151_38dcd646-b820-49f0-a0d6-d0135eddcd7f.jpg,True
69,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1981_f89219a0-d7ca-4fa9-8ccd-c356db084468.jpg,True
70,s3://ladi/Images/FEMA_CAP/9075/614003/A0027V01_572c26f0-a6c0-495b-9a30-9c8db9e72f59.jpg,True
71,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9725_4f066f1f-b41d-40af-9057-c4efd3f770e6.jpg,True
72,s3://ladi/Images/FEMA_CAP/9161/616222/FEMA_REG_76db80e8-1c30-40c9-a4b3-290870de9581.jpg,True
73,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_6992_f2702aa5-32e8-4522-84c3-cd529e1760ab.jpg,True
74,s3://ladi/Images/FEMA_CAP/3043/291521/CAP_3203_2abb3c3e-f030-4aa5-bb64-6c6cd7e70143.jpg,True
75,s3://ladi/Images/FEMA_CAP/5060/443389/HurconEX_89ca4911-7fed-4300-9d68-aa5421fd8833.jpg,True
76,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1820_6dcdc34a-aa9b-482b-9fd6-d5780dedf168.jpg,True
77,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1945_984a5f73-cf56-4c31-892b-e2dd2bcdb7a7.jpg,True
78,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0654_eb053e6c-cdfc-4493-9c7c-d30bcefc83e9.jpg,True
79,s3://ladi/Images/FEMA_CAP/3045/291576/DSC_0489_76dd10a5-c907-4180-ae95-c521e8a3489b.jpg,True
80,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_eaed1a72-f734-439f-8894-05d875683e4f.jpg,True
81,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_0225399b-05bb-491c-b415-741c1b5cc04a.jpg,True
82,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_33822414-8c2d-48fc-bc14-cbb46257596c.jpg,True
83,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_9b73c366-de31-4cb1-a765-b175e387320f.jpg,True
84,s3://ladi/Images/FEMA_CAP/9073/613828/020_2659_722a99db-3ecc-4f2c-853d-44c7db60fbe2.jpg,True
85,s3://ladi/Images/FEMA_CAP/5/613597/DSC_4564_13ef294a-988f-4dbf-9567-62614b456a77.jpg,True
86,s3://ladi/Images/FEMA_CAP/3045/291576/DSC_0636_c87ce51f-e760-401e-bb79-923f815448f4.jpg,True
87,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_b58f3135-e5d6-4212-a979-2c408978a256.jpg,True
88,s3://ladi/Images/FEMA_CAP/9074/613735/DSC_0044_0dd6aaab-055a-4063-af92-85db7575c0b2.jpg,True
89,s3://ladi/Images/FEMA_CAP/9073/613828/020_4231_248ecd4f-8455-4eb1-80a3-4272e3644d09.jpg,True
90,s3://ladi/Images/FEMA_CAP/5/613742/DSC_6049_0d42648c-99eb-42e8-ad91-351aabf18001.jpg,True
91,s3://ladi/Images/FEMA_CAP/7068/615404/DSC_7871_025f7eb6-6fc0-4f83-98bf-25c2074c5142.jpg,True
92,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_18c47038-42df-4b02-a2fd-86e31fc7b566.jpg,True
93,s3://ladi/Images/FEMA_CAP/7068/615404/DSC_7740_10629b4e-e41d-459e-9087-3018c5e7c5e6.jpg,True
94,s3://ladi/Images/FEMA_CAP/9074/613732/DSC_0665_1d3a5d0f-2386-40f2-9e25-7dcee07b0d8f.jpg,True
95,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_0762_dce581a3-3eec-4ec1-9eac-466a9dfaa36f.jpg,True
96,s3://ladi/Images/FEMA_CAP/9096/615132/joebell-_1d5a1bd8-8c84-4966-a231-29544e80d962.jpg,True
97,s3://ladi/Images/FEMA_CAP/3042/291491/StJohnRv_792e8070-afdc-4574-a951-6f9741846737.jpg,True
98,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_766c9f0e-2c3c-4eb9-b7aa-ac5eab852bda.jpg,True
99,s3://ladi/Images/FEMA_CAP/5/614905/CAP_0853_335282ba-5e4c-4e1b-a784-489be32312f2.jpg,True
100,s3://ladi/Images/FEMA_CAP/9075/614111/A0068_AP_fd4d023e-fecf-4dd3-a0a0-d647c21ee9c6.jpg,False
101,s3://ladi/Images/FEMA_CAP/9073/613898/DSC_5679_3241445c-cbe9-44a9-a3ab-fdbc718c533d.jpg,False
102,s3://ladi/Images/FEMA_CAP/9099/615236/DSC_5954_d32364a0-a581-44d8-af5b-fab0a67ad80e.jpg,False
103,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_0539_17121ca4-09fa-4464-86f3-2bc15fde4fbd.jpg,False
104,s3://ladi/Images/FEMA_CAP/9073/613934/010_8900_4293b940-b3cd-464b-b3ac-d3ac0e2602cc.jpg,False
105,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1598_72313759-0017-48bb-ada4-80d16017ac0c.jpg,False
106,s3://ladi/Images/FEMA_CAP/9073/613551/DSC_0112_ca1582ce-aa8a-437f-9a30-5b7d3b4095d1.jpg,False
107,s3://ladi/Images/FEMA_CAP/9075/614066/A0007_AP_8d77dfb3-38fb-4594-a581-0435df5c8c02.jpg,False
108,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1841_a1be14d8-627a-4c68-a861-a9681a17012d.jpg,False
109,s3://ladi/Images/FEMA_CAP/9075/614105/A0084_AP_2b607ac7-1de5-49c8-95f0-d9bfcd454e8f.jpg,False
110,s3://ladi/Images/FEMA_CAP/9075/614011/A0008AP-_e821f51e-22bd-4506-ad08-4a9bc4187e31.jpg,False
111,s3://ladi/Images/FEMA_CAP/9074/613756/DSC_5130_fca81072-b774-4b6f-ba25-877406753b67.jpg,False
112,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-93_4b1a5023-219f-41a6-a534-473fee0eef4b.jpg,False
113,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_5163_332fbf8e-2780-4479-900e-bc5b17bc51b6.jpg,False
114,s3://ladi/Images/FEMA_CAP/9075/614094/A0076_AP_0be507b9-8f5f-4b5a-8b7d-b97c39f40021.jpg,False
115,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-02_bc089004-3c48-4266-92cd-2b2024311dae.jpg,False
116,s3://ladi/Images/FEMA_CAP/9073/613549/DSC_1125_1016cd94-bd70-42c6-8d31-a189b2d1503c.jpg,False
117,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_4200_81051e8b-688e-494d-af32-9e3e57b88183.jpg,False
118,s3://ladi/Images/FEMA_CAP/9073/613886/DSC_1449_16537b45-5122-4a35-b253-e51dff8235ff.jpg,False
119,s3://ladi/Images/FEMA_CAP/9075/614104/A0084_AP_0c407c61-c5ef-4332-ad82-0092c9e4dfb3.jpg,False
120,s3://ladi/Images/FEMA_CAP/9074/613783/ABW_0241_07bf4fe6-403c-4c88-a3c2-d0ebe84523d5.jpg,False
121,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1940_6d3c25a2-0566-4549-9e2d-eabd4738e088.jpg,False
122,s3://ladi/Images/FEMA_CAP/5/443440/17-T-481_38c9c36c-e655-406e-b892-48e2be3bf252.jpg,False
123,s3://ladi/Images/FEMA_CAP/9073/613938/DSC_0701_80fd3447-4437-4280-89d4-f136ead4da40.jpg,False
124,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP1056_767966c9-7c39-4f2b-82b3-97605c65a5f4.jpg,False
125,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2091_da0a96cc-663b-4dc3-8c49-376d954fff3f.jpg,False
126,s3://ladi/Images/FEMA_CAP/9075/614147/A0032_AP_e92dde73-6380-4210-8163-ed78b7d6d81c.jpg,False
127,s3://ladi/Images/FEMA_CAP/3045/291518/DSC_0151_43104f15-8633-4043-8de4-bd30b5fd16d4.jpg,False
128,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg,False
129,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8881_25135629-0a05-4735-bcc9-e15bf5fb28c4.jpg,False
130,s3://ladi/Images/FEMA_CAP/9074/613906/DSC_4983_b5f9bdbc-fc88-4db1-9458-e7b0020c7633.jpg,False
131,s3://ladi/Images/FEMA_CAP/9074/613741/DSC_4798_272e762c-54cd-4296-848b-3c08e7d234a6.jpg,False
132,s3://ladi/Images/FEMA_CAP/9075/614010/A0029AP-_a36d6a59-05d5-4045-b9be-b82b5a6e87ba.jpg,False
133,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_0981_409688f4-02ee-40dd-81e4-389a6ec6b617.jpg,False
134,s3://ladi/Images/FEMA_CAP/3043/291616/DSC_0972_f6ff7d89-e392-4144-ab2c-b4fbd7d1d94a.jpg,False
135,s3://ladi/Images/FEMA_CAP/9075/614091/A0073_AP_9200ec3c-abff-4d1f-945f-35a6ba8ad3f8.jpg,False
136,s3://ladi/Images/FEMA_CAP/9073/613897/DSC_4971_416ee98d-b2e1-4cd0-873c-e73f284dff6a.jpg,False
137,s3://ladi/Images/FEMA_CAP/9075/614113/A0116_AP_fe3425a1-7b2a-4155-80cd-4233a2e8c96d.jpg,False
138,s3://ladi/Images/FEMA_CAP/9075/614100/A0015_AP_8159706b-c55b-4db8-927b-2ecc2858f387.jpg,False
139,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1848_fe176fba-8d0d-4e6e-9235-539900167f2e.jpg,False
140,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_9682_56b1f823-cb6e-4aa5-bafe-1d1cc7a09202.jpg,False
141,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_21e5f743-d485-49e8-9232-387645693723.jpg,False
142,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_8a24f17b-197b-4b25-9a51-227d25c393ff.jpg,False
143,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_0974_1c7d704f-2b94-41c5-9504-e871c6b71c91.jpg,False
144,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_519cc2ed-83a4-43d5-a690-aaa54fec6663.jpg,False
145,s3://ladi/Images/FEMA_CAP/9075/614079/A0022_AP_38caca48-ae07-4b0c-91c1-941811d9ea6c.jpg,False
146,s3://ladi/Images/FEMA_CAP/9073/613577/DSC_0702_3d522392-e54e-4006-9a62-3cb902fc7525.jpg,False
147,s3://ladi/Images/FEMA_CAP/9073/613942/DSC_1858_d54d754e-b298-4906-8da3-2af3bc2616e8.jpg,False
148,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_3324_cc03ffff-8fe6-4736-a3aa-c9bcc0f63e3e.jpg,False
149,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_5a1b8f5c-7477-41fc-9fa2-635733fa69b8.jpg,False
150,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_6893_9802a2a5-41ea-493c-b626-4d64fb14e61b.jpg,False
151,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_bc4a85cd-9d10-4ea9-b1a7-f206ea07230e.jpg,False
152,s3://ladi/Images/FEMA_CAP/9075/614133/A0029_AP_58d26ae1-edb7-4149-ba89-b42fc98105bc.jpg,False
153,s3://ladi/Images/FEMA_CAP/9073/613577/DSC_0565_e3c3749f-743a-4f8e-b1bc-77ddf89c4daf.jpg,False
154,s3://ladi/Images/FEMA_CAP/9075/614064/A0008_AP_8695c4d9-cb0e-458e-99a3-8124b30ddadc.jpg,False
155,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1213_06f39bad-055f-4495-aa81-4d24c5894cbd.jpg,False
156,s3://ladi/Images/FEMA_CAP/5/614945/DSC_1738_fe57df5d-ee62-4d1f-a54c-142036dc24bc.jpg,False
157,s3://ladi/Images/FEMA_CAP/3042/291505/DSC_1152_e4698d35-0b24-495b-b935-746565c69311.jpg,False
158,s3://ladi/Images/FEMA_CAP/9075/613988/VIRB0199_5a4a0603-0730-4448-9f40-79027765dbca.jpg,False
159,s3://ladi/Images/FEMA_CAP/9074/613786/DSC_143_98d661eb-33a3-40e9-bb51-1b2854b3f2b5.jpg,False
160,s3://ladi/Images/FEMA_CAP/9075/614089/A0074_AP_17e2a850-db28-4592-9b6c-32266068fd85.jpg,False
161,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_6340_cabf6be6-ec6f-4c03-a5ba-f6424be919bd.jpg,False
162,s3://ladi/Images/FEMA_CAP/9075/614092/A0073_AP_d4dd7e1b-7d12-4f9c-a214-dd6b824f169a.jpg,False
163,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8512_f472134f-8e09-4123-a13b-749c7c8ba159.jpg,False
164,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9062_49d795b1-b18b-486e-8332-e6719a153bd0.jpg,False
165,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1646_1b5d209e-817c-4917-9501-a4e2f5ef5ffb.jpg,False
166,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_5d4609d5-ab71-46af-bb96-c9350dcd068c.jpg,False
167,s3://ladi/Images/FEMA_CAP/9107/616210/DSC_0981_1a25fd14-f09e-48cc-a6e9-491466e9db7d.jpg,False
168,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_82603004-d0cc-4156-bb02-449d0f29910c.jpg,False
169,s3://ladi/Images/FEMA_CAP/9073/613808/DSC_956683e2e7b0-f381-4595-a037-dab2aca3e5d6.jpg,False
170,s3://ladi/Images/FEMA_CAP/3042/291547/DSC_2604_dc796cb9-d0fc-4f0a-89aa-56497c553f9f.jpg,False
171,s3://ladi/Images/FEMA_CAP/9075/614061/A0142_AP_6c3af380-4b80-424d-bcc9-8b9678a54eab.jpg,False
172,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_0614_5a9c9504-1845-43da-8a4e-31af30baceac.jpg,False
173,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_1928289f-c15c-42b7-b0f8-132f3e041fa7.jpg,False
174,s3://ladi/Images/FEMA_CAP/9075/614104/A0084_AP_06d42dea-9975-4449-9625-f1456964e940.jpg,False
175,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1054_7f3e5a5a-1eb6-48ec-bf3b-7c3eed651e89.jpg,False
176,s3://ladi/Images/FEMA_CAP/9073/613926/DSC_3232.JPG,False
177,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_8401_58a6abe3-761b-4ac8-96bb-de2049edbab6.jpg,False
178,s3://ladi/Images/FEMA_CAP/9074/613770/DSC_3732_3b6aac3a-056d-429f-90dd-1229fa7d59ea.jpg,False
179,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_2416_871b5950-99e6-44bf-9cd2-e06382c9c060.jpg,False
180,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_28d21664-5b3f-4aaa-980f-199bdfae22fc.jpg,False
181,s3://ladi/Images/FEMA_CAP/9075/614100/A0015_AP_791fb0ed-3e03-4a9b-b5e1-b899742b962c.jpg,False
182,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_708469b0-354f-491d-ac85-ab232db102c9.jpg,False
183,s3://ladi/Images/FEMA_CAP/9075/614073/A0014_AP_dc6e3420-6ad5-48bf-926d-bbdfb45dc45d.jpg,False
184,s3://ladi/Images/FEMA_CAP/9075/614043/A0083_AP_7f8a5a39-3712-4bab-8d84-e09775f5078e.jpg,False
185,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0302_427b2dc3-0bd6-4f70-8aac-d95b2fb121da.jpg,False
186,s3://ladi/Images/FEMA_CAP/5/614457/RCK_0673_36e717f7-d8d8-47a6-beaf-b3f08a387b1f.jpg,False
187,s3://ladi/Images/FEMA_CAP/9075/614056/A0113_AP_1c160cae-cbe5-453f-aca3-78df16f63186.jpg,False
188,s3://ladi/Images/FEMA_CAP/9074/613910/DSC_5238_ff9fe6ff-5418-48bb-864a-4784cf114651.jpg,False
189,s3://ladi/Images/FEMA_CAP/9075/614100/A0015_AP_892c6840-110b-4154-a701-9ca9bca63310.jpg,False
190,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1708_282243ee-74e8-4677-b70e-55b4cfff4694.jpg,False
191,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_1287cbfd-b30a-4545-abcd-afa2ddbdd86c.jpg,False
192,s3://ladi/Images/FEMA_CAP/3045/291551/DSC_4790_443e8e63-b058-4b39-8a68-a1e8c4eb008e.jpg,False
193,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_1978_a20e0321-c753-49f2-bd0d-ec9d63e70b9e.jpg,False
194,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_1542_de9b6a3b-047e-49d2-8f4c-048ad4410ee3.jpg,False
195,s3://ladi/Images/FEMA_CAP/9075/614130/A0029_AP_40660696-1724-479e-a67a-c1c73fca3a93.jpg,False
196,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4858_6a764b0d-7b51-4bfe-8a8f-ce9588dd097c.jpg,False
197,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1847_39bd7635-eda9-492c-90c0-b42a63d4fd20.jpg,False
198,s3://ladi/Images/FEMA_CAP/9073/613934/010_9315_6d2ab82f-568c-4aac-958e-322fcb4afebb.jpg,False
199,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_75664ce8-3ce9-47d7-93ef-d0455e3dfbe8.jpg,False
